date_time;resolve;uid;title;url;text;views;answers;author;upvotes;type;tags
23/05/2013 14:49;;1.10;Re: can anyone tell me where i am wrong ?;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/can-anyone-tell-me-where-i-am-wrong/td-p/20217;We have 1 template role.  Right now we are in the demo stage, so we don't mind you taking a look at what we have going on (email required).  Again, I understand that there are the regularly standard data fields, but we want to add our own.  So, based on your reply, then we just follow your steps?;976;N/A;darriankendall1;0;answer;N/A
23/05/2013 22:06;;1.11;Re: can anyone tell me where i am wrong ?;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/can-anyone-tell-me-where-i-am-wrong/td-p/20217;"We have tried to do what you said, even by going through the guide, and still nothing.  Mayb hebrew878 is coding wrong, or I am editing the customized tags wrong.  Is there a way you can show example of code, if we used a non-standard data field; such as 'salary'? We really need this to work, so that we can move forward, add our templates, and go live production after API certification.";966;N/A;bsurreal;0;answer;N/A
28/05/2013 16:09;;1.12;Re: can anyone tell me where i am wrong ?;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/can-anyone-tell-me-where-i-am-wrong/td-p/20217;"I held a Templates webinar about a month ago which has 3 examples that can help you here.  You should go through the whole (hour long) webinar as there's important information throughout, but pay special attention to the second example, which demonstrates how to populate text fields in your template call.  
 
The webinar recording can be found here:
http://app.esign.docusign.com/e/er?utm_campaign=Int_WB_REST%20API%20-%20Templates_03_13_WW%20-%20Fol...
 
And the code examples for this entire webinar are up on GitHub here:
https://github.com/Ergin008/DocuSign-REST-API-Webinar-April2013";947;N/A;Ergin;0;answer;N/A
24/06/2013 13:52;;1.13;Sending Multiple Template (passing fields not;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/can-anyone-tell-me-where-i-am-wrong/td-p/20217;example2.json is what we are using (hebrew878@gmail.com).  However, we can't get multiple fields passed to our templates.  It's only sending fields to the 1st template (and say not 2 and 3). Ergin, please tell us or show code for where we are going wrong.  This project is taking forever.;890;N/A;darriankendall1;0;answer;N/A
25/06/2013 09:18;;1.14;Re: Sending Multiple Template (passing fields not;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/can-anyone-tell-me-where-i-am-wrong/td-p/20217;You're not giving me a lot to go on here.  Example2.json from the webinar shows you how populate data fields (i.e. textTabs) and it has a very short request body that uses 1 template.  If you're talking about multiple templates then how are you adding them in?  What's your request body look like?  Are you using compositeTemplates?  If so, how are you constructing them?;883;N/A;Ergin;0;answer;N/A
26/06/2013 08:21;;1.15;Re: Sending Multiple Template (passing fields not;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/can-anyone-tell-me-where-i-am-wrong/td-p/20217;"code below:this is the code i am using to send envelope works well but i needthis code to be rectified to send multiple templates with text tabs ineach template.<?php$string=""<DocuSignCredentials><Username>kendall@bsurreal.com</Username><Password>Residential1</Password><IntegratorKey>SRSH-dcb0927d-b4e1-49ce-b0e2-713ee01b6dd1</IntegratorKey></DocuSignCredentials>"";$data = array(""emailSubject"" => ""Hello World!"",""emailBlurb"" => ""Hello World!"",""templateId"" => ""8593DD20-2289-4B4F-8CA9-A5A92A8646EC"",""templateRoles"" => array(array(""email"" => ""hebrew878@gmail.com"", ""name"" =>""stephin"",""roleName""=>""Role"",""tabs""=>array(""textTabs""=>array(array(""tabLabel""=>""period_covered"",""value""=>""100000""),array(""tabLabel""=>""name"",""value""=>""my name""),array(""tabLabel""=>""employee_identification_number"",""value""=>""100000""),array(""tabLabel""=>""facility"",""value""=>""100000""),) ))),""status"" => ""sent"");$data_string = json_encode($data);echo $data_string ;echo ""<pre>"";print_r($data);$ch = curl_init();curl_setopt($ch, CURLOPT_URL,""https://demo.docusign.net/restapi/v2/accounts/283064/envelopes"");curl_setopt($ch, CURLOPT_POST, true);curl_setopt($ch, CURLOPT_POSTFIELDS, $data_string);curl_setopt( $ch, CURLOPT_USERAGENT,""Mozilla/5.0 (Windows NT 6.1;WOW64; rv:17.0) Gecko/20100101 Firefox/17.0"");curl_setopt($ch, CURLOPT_RETURNTRANSFER,1);curl_setopt($ch, CURLOPT_HTTPHEADER, array('Content-Type:application/json',""X-DocuSign-Authentication: $string"" ));$data=json_decode(curl_exec($ch),true);curl_close($ch);print_r($data);?>code is running here  http://wapboost.in/docu/test15.php  you may see this also";876;N/A;darriankendall1;0;answer;N/A
26/06/2013 08:25;;1.16;Re: Sending Multiple Template (passing fields not;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/can-anyone-tell-me-where-i-am-wrong/td-p/20217;My understanding is that we are sending out (eg. 4 templates) in one envelope.  The problem we are getting is that we are receiving 4 separate template emails, and we want them to all come in one envelope and show all 4 attached templates.  We are looking for a solution for this using the code sent, or at least an explanation as to what my developer is doing wrong to accomplish this. Thanks, Ergin.  I appreciate any help in this matter, as we are over our completion date by 28 days.;876;N/A;darriankendall1;0;answer;N/A
26/06/2013 10:53;;1.17;Re: Sending Multiple Template (passing fields not;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/can-anyone-tell-me-where-i-am-wrong/td-p/20217;"No, you are not sending out 4 templates in one envelope.  Look at the request body you are building, there's only 1 template referenced (only one templateId) where in that one and only template you are populating the values of 4 textTabs.
 
Has your developer read through the Developer Center website and API documentation?  I think what you want is to use compositeTemplates, you can read more about them here:
http://www.docusign.com/developer-center/explore/features/templates
 
Also, the example 3 of the webinar uses compositeTemplates.  
https://github.com/Ergin008/DocuSign-REST-API-Webinar-April2013
 
And the REST API documentation has more info as well:
http://www.docusign.com/p/RESTAPIGuide/RESTAPIGuide.htm";871;N/A;Ergin;0;answer;N/A
26/06/2013 16:44;;1.18;Re: Sending Multiple Template (passing fields not;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/can-anyone-tell-me-where-i-am-wrong/td-p/20217;My developer asks: they cant tell direcltly how to send text tabs in composite templates?;864;N/A;darriankendall1;0;answer;N/A
30/06/2013 07:32;;1.19;Re: Sending Multiple Template (passing fields not;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/can-anyone-tell-me-where-i-am-wrong/td-p/20217;Ergin: Ok.  We cannot figure this out for the life of us.  My developer has tried and tried to complete but to no avail.  We are REALLY behind on launching this, and I am beggin' for a solution. We need to be able to send multiple template but are unable to pass variables This is the link to what he is using:  http://wapboost.in/docu/test19.php PLEASE GIVE US A SOLUTION.  We have paid high dollar for support, API certification, etc... to get this to work.  Thanks.;843;N/A;darriankendall1;0;answer;N/A
01/07/2013 11:21;;1.20;Re: Sending Multiple Template (passing fields not;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/can-anyone-tell-me-where-i-am-wrong/td-p/20217;"Hi darriankendall1,
 
These forums are for general api questions and knowledge sharing and they are completely free, any support payments you may be making are for our professional services team and or solution engineers and general support.  
 
In any case, I still had a look at your latest attachments and tested out myself.  I was able to get this to work to just fine using the exact request body that you've provided.  All I did was change the templateIds and email address and it worked with my two templates.
 
I suggest making everything from scrath and creating new templates and testing out instead of trying to force what you've got already.  I just went through this whole process in less than 10 minutes so it's very quick:
 
1.  Create a new template, give it one role named ""Patient"", and add a document to the template.
2.  Add two data fields and one signature tab to the template.  Give one of the data fields a tab label of ""first_name"" and the other ""last_name""
3.  Save the template.
4.  Create another template, give it a different document, and use the same values for the role and tab labels (i.e. Patient and first_name, last_name)
5.  Save 2nd template.
6.  Copy template IDs into your JSON request body.
7.  Send the signature request.
 
As mentioned, this worked for me.  Let us know your results...";976;N/A;Ergin;0;answer;N/A
02/07/2013 12:43;;1.21;Re: Sending Multiple Template (passing fields not;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/can-anyone-tell-me-where-i-am-wrong/td-p/20217;Ergin: Ok.  Maybe you can tell me what is going wrong.  The premise is that we've used your example on how to do two mock templates (which we did).  As a emailed role, I received them and was able to see that both templates came across in one envelope.  I was also able to add my first name/last name and signature to it.  After doing so, I was able to review the documents with my information on there. Here is what I am thinking may be the problem.  We have developed a website that we have which has fields to be completed, as well as checkbox's which are tied into the template ids.  We want particular fields (e.g. first_name, last_name, address, etc..) to pass automatically in the various spots of the templates that it is calling. This example, my developer says, isn't passing any of the field information that way.  Although, I was able to see and add my user information using your example.;966;N/A;darriankendall1;0;answer;N/A
03/07/2013 17:09;;1.22;Re: Sending Multiple Template (passing fields not;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/can-anyone-tell-me-where-i-am-wrong/td-p/20217;"Did you follow the steps in my last post?  If so, what happend?  In my last post I gave you EXACT steps on how to accomplish what you are trying to do, and mentioned that it only takes 10 minutes to test out.
 
Those steps show you how to send an envelope that uses 2 templates, and in each template it populates data fields so that when you open the envelope the fields have initial data in them.  There should be two outcomes, you tested this and it worked or you tested this and it did not work.  If it did not work then let me know where it failed, what error messages if any, etc";942;N/A;Ergin;0;answer;N/A
04/07/2013 12:41;;1.23;Re: Sending Multiple Template (passing fields not;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/can-anyone-tell-me-where-i-am-wrong/td-p/20217;Supposedly, my developer did just that.  And when he opens the document, it doesn't show anything in the fields.  For the templates, should the formatting be 'required' or 'locked', or does that matter?  Right now they are 'locked' because what we want to accomplish is push the fields from our site to the appropriate fields on the templates.  When he first did it, when the formatting was 'required', I was able to see the fields, as a user, to fill them in.  But, when he did it just to have something populate inside, nothing showed up.  Hmmm.;933;N/A;darriankendall1;0;answer;N/A
05/07/2013 11:24;;1.24;Re: Sending Multiple Template (passing fields not;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/can-anyone-tell-me-where-i-am-wrong/td-p/20217;"No the formatting should not matter, I wouldn't specify any formatting at the time being (I did not when I got this to work on my first try).  
 
Have you guys made new templates from scratch when you followed my steps are is it still the same (older) templates?  If older try making new ones, and use the new template ids in your request.  Your request body worked perfectly for me when I tried it so that part should be fine.";925;N/A;Ergin;0;answer;N/A
05/07/2013 14:16;;1.25;Re: Sending Multiple Template (passing fields not;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/can-anyone-tell-me-where-i-am-wrong/td-p/20217;"My developer says:i think they dont have api functionality to use labels in composite templates. Ok.  yes, we have used the new templates an ID's, and get the same results.  Are you following what we are trying to accomplish?  If not, please let me explain. Our website has an online form which we have a section that our hr dept. will pre-select from; which ties into the id's and send selected forms to the recipient in ONE envelope.  So, if they choose 5 pre-selected forms, they will send 5 templates to the one envelope to the user.   THIS IS WHAT ISN'T HAPPENING. I need a solution.";922;N/A;darriankendall1;0;answer;N/A
02/03/2013 07:04;true;2;Send email to be signed to form filler email addresses;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/Send-email-to-be-signed-to-form-filler-email-addresses/td-p/16699;I am trying to determine if I can easily use the docusign api to add to my existing email form to send emails to form fillers that request a signature for authorization to do work based on the form that they are completing on my website. The emails that this will be sent to are based on whoever is filling out the form.Is that possible? And, where do I begin?Thanks in advance for any help.;782;4;Jedimark;0;question;
02/03/2013 13:48;solution;2.1;Re: Send email to be signed to form filler email addresses;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/Send-email-to-be-signed-to-form-filler-email-addresses/td-p/16699;"Hi, yes I think the DocuSign API will fit your needs but can you clarify a little more what the workflow is.  When you say your users are filling out a form, is this a form on a website?  And once they are done filling out the form you want a signature request sent to the person who filled out the form, correct?  If so then yes, this is possible and easy with DocuSign.
 
We encourage the REST API over SOAP but it's your choice which protocol you'd like to use.  To begin simply create a free developer account through the Developer Center, genereate your Integrator Key, then you can start sending signature requests through the API.  
 
Three great tools at your disposal are:
 
API Explorer - Allows you to make sample API calls without writing any code, and you can see the request and response bodies and headers.
 
API Walkthroughs - 9 common use cases of the DocuSign API each written in 5 different languages (PHP, JavaScript, C#, Java, and Python).  You can copy the code into your IDE, change the credentials at the top, build and run.
 
REST API Guide - Lots of valuable information available in online, searchable format.  You can also download it from the Dev Center.
 
Hope this helps,
-Ergin";778;N/A;Ergin;0;answer;N/A
05/03/2013 07:24;;2.2;Re: Send email to be signed to form filler email addresses;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/Send-email-to-be-signed-to-form-filler-email-addresses/td-p/16699;Yes,The form is on a website and the fields are populated via a mysql database.I tried to get the Integrator key but ran into a problem with certification as I am being asked to create a video and something about becoming a partner provider.All that I want is to be able to send the information gathered from the database to be signed. How do I get this done simply?Thanks in advance.;718;N/A;Jedimark;0;answer;N/A
05/03/2013 09:33;;2.3;Re: Send email to be signed to form filler email addresses;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/Send-email-to-be-signed-to-form-filler-email-addresses/td-p/16699;"Certification comes when you have a completed, working app or website and want to go into Production with it.  That's not what you need.
 
To generate your integrator key simply login to your demo account then click your profile icon in the top right and go to Preferences -> API.  The link for API will be in the bottom left of the next sceen so you'll have to scroll down for it.
 
Once on the following screen enter a description then click the ""Get Demo Integrator Key"" and you'll get your key immediately through the page.
 
Thanks,
-Ergin";709;N/A;Ergin;0;answer;N/A
05/03/2013 09:54;;2.4;Re: Send email to be signed to form filler email addresses;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/Send-email-to-be-signed-to-form-filler-email-addresses/td-p/16699;Thanks, I will give that a try.;706;N/A;Jedimark;0;answer;N/A
07/03/2013 09:02;false;3;I am new to eSign,;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/I-am-new-to-eSign/td-p/16933;Hi Team, I am new to e-sign, but impressed to knew about it. Please do let me know how to integrate this API to my website. I hosted my site on Linux Server. Please try to help me in brief so that I can understant it well. Reg.;522;1;err2pc;0;question;
07/03/2013 10:43;;3.1;Re: I am new to eSign,;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/I-am-new-to-eSign/td-p/16933;"Hi and welcome to DocuSign!  We have several important tools to help you integrate with our API.  Do you know which protocol you'd like to use, REST or SOAP?  We encourage REST and have more tools for it, but the choice is yours.
 
Our APIs have the ability to easily embed sending and signing functionality into your website.  Generally speaking, there are two ways of initiating requests- remote or embedded.  With remote your recipients receive an email to start the signing process.  With embedded you can generate authenticated URLs that your users navigate to in order to start the signing process- This is what you want- Embedded functionality for your website.
 
The documentation is a good place to start:  REST API Documentation  or  SOAP API Documentation
 
And for the REST API we have two great tools:
 
The API Explorer (base off of ioDocs technology) allows you to make test API calls in REST without writing a single line of code.
The API Walkthroughs show you 9 common scenarios of the API, each written in 5 different languages (PHP, JavaScript, C#, Java, and Python).  If you look at the last three walkthroughs 7, 8, and 9, they all cover Embedded functionality:
 

 
Hope this helps...
 
--Ergin";520;N/A;Ergin;0;answer;N/A
17/04/2012 12:58;true;4;AddMembersToAccount and then use that account for Sending Envelope;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/AddMembersToAccount-and-then-use-that-account-for-Sending/td-p/9325;I need a clear example of adding a Member to our main account via the API. And then subsequently saving the resulting sub member account ID..and Creating and Sending Envelopes using the Member Account. Does CreateEnvelope accept Member ID's? Or just main account ID's?We want to make sure we can separate our members envelopes from one another so they don't see each others information. Thanks;1133;21;zorfius;0;question;
18/04/2012 15:11;;4.1;Re: AddMembersToAccount and then use that account for Sending Envelope;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/AddMembersToAccount-and-then-use-that-account-for-Sending/td-p/9325;"CreateAndSendEnvelope only takes an AccountId. 
 
For all API calls, we pass in the authHeader. The userName from the authHeader in combination with the AccountId becomes a unique key. 
 
If an account has two members - let's say -  member A and B; A will not be able to see the envelopes sent by B.
 
We don't have SDK sample for adding members to an account, but the API should be pretty well documented. Here is the Account Management Service Overview.
 
Please let me know if you have issues with calling the API, and also attach the associated request and response headers and body.
 
 
Thanks.";1130;N/A;vladcretu;0;answer;N/A
18/04/2012 15:41;;4.2;Re: AddMembersToAccount and then use that account for Sending Envelope;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/AddMembersToAccount-and-then-use-that-account-for-Sending/td-p/9325;So is there an AccountManagement php class?Can I use AddMembersToAccount as a php function? And pass an array of Member objects? This big pile of xml request data in the API is not helpful at all...very impractical. So after the member account is created, the username of the member gets passed in the AuthHeader?And that in turn associates the envelope activity with the specific Member account? I need more assistance to get this working.The API is not well enough documented to show me how to create a member account using php.;1129;N/A;zorfius;0;answer;N/A
18/04/2012 22:31;;4.3;Re: AddMembersToAccount and then use that account for Sending Envelope;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/AddMembersToAccount-and-then-use-that-account-for-Sending/td-p/9325;"Oh - I see. The PHP SDK does not have that class.
 
I'll need update the PHP sample to include a newer proxy. I'll update our SDK some time this week.
 
If you need to move faster, you can probably use the wsdl2php-interpreter.
 
The AuthHeader is alwasy passed, and it contains the userEmail (that would be the email of the member). This is how we can separate what belongs to each member within an account.";1124;N/A;vladcretu;0;answer;N/A
19/04/2012 14:46;;4.4;Re: AddMembersToAccount and then use that account for Sending Envelope;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/AddMembersToAccount-and-then-use-that-account-for-Sending/td-p/9325;"I found the AccountManagementService.php API in your GIThub.... Now I'm wondering if I can send the MEMBER userid in the header...but pass the MAIN ACCOUNT password?WIll  that authenticate? Also for testing purposes, I""ll need to create the same member over and over...where can I delete members? Because I'm getting a ""member exists"" error, when testing AddMembersToAccount() function.";1113;N/A;zorfius;0;answer;N/A
19/04/2012 16:59;;4.5;Re: AddMembersToAccount and then use that account for Sending Envelope;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/AddMembersToAccount-and-then-use-that-account-for-Sending/td-p/9325;"When you create a member, you'll setup the member email address and member password.
 
You may notice that on every call you are passing the X-DocuSign-Authentication header. In this header you pass in the userName, password and integratorKey.
 
So, when an account member makes a call, the AuthHeader needs to have the AccountMember's credentials. 
 
Also, you can not delete members. You can only close a member's account.";1112;N/A;vladcretu;0;answer;N/A
20/04/2012 08:10;;4.6;Re: AddMembersToAccount and then use that account for Sending Envelope;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/AddMembersToAccount-and-then-use-that-account-for-Sending/td-p/9325;Ok, so when sending with the Member....I pass the main account integrator-key?Because I don't see a Member receive an integrator key anywhere??  Thanks;1108;N/A;zorfius;0;answer;N/A
20/04/2012 08:37;;4.7;Re: AddMembersToAccount and then use that account for Sending Envelope;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/AddMembersToAccount-and-then-use-that-account-for-Sending/td-p/9325;Where can we manage these members within our docusign account cpanel?;1107;N/A;zorfius;0;answer;N/A
20/04/2012 14:55;;4.8;Re: AddMembersToAccount and then use that account for Sending Envelope;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/AddMembersToAccount-and-then-use-that-account-for-Sending/td-p/9325;GoTo  Preferences -> Users;1104;N/A;vladcretu;0;answer;N/A
20/04/2012 14:55;;4.9;Re: AddMembersToAccount and then use that account for Sending Envelope;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/AddMembersToAccount-and-then-use-that-account-for-Sending/td-p/9325;yes, you should pass in the main account integrator key.;1102;N/A;vladcretu;0;answer;N/A
20/04/2012 17:32;;4.10;Re: AddMembersToAccount and then use that account for Sending Envelope;http://community.docusign.com/t5/DocuSign-API-Integration-PHP-READ-ONLY/AddMembersToAccount-and-then-use-that-account-for-Sending/td-p/9325;well I think I'm using the member credentials in the API now...but the envelopes still have the MAIN account email as the sender.  The recipient sees in the email that it comes from the main account...Is that how it is?It should come from the member name and email right?;1192;N/A;zorfius;0;answer;N/A
